map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.528144,0.777805,0.574656,0.559878,0.214083,-1,0.0559305,0.566951,0.625685,0.626273,-1,0.659954,0.33526,0.093022
