map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.513843,0.767278,0.55552,0.562725,0.248805,-1,0.109127,0.558149,0.612389,0.61315,-1,0.651728,0.368688,0.161255
