map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.197084,0.369881,0.188287,0.215812,0.0845926,-1,0.000447602,0.21468,0.288032,0.289274,-1,0.32347,0.130699,0.00266004
