map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.525559,0.785972,0.567554,0.561007,0.243623,-1,0.0583621,0.560173,0.625504,0.625798,-1,0.660412,0.381932,0.104511
