map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.389721,0.642087,0.417622,0.420614,0.212477,-1,0.00132666,0.411841,0.480745,0.482139,-1,0.501674,0.301559,0.0454546
