map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.508584,0.750734,0.551555,0.539504,0.25291,-1,0.108257,0.559218,0.620257,0.620662,-1,0.655934,0.3584,0.181134
