map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.692743,0.901728,0.774085,0.745118,0.364163,-1,0.114416,0.695341,0.74339,0.74339,-1,0.790685,0.419612,0.159577
