accumulator_flops,add_flops,bias_flops,gate_flops,linear_flops,matmul_flops
3.48851e+06,3.66067e+06,2.81754e+06,1.16372e+07,2.88516e+09,2.01127e+08
add_flops,bias_flops,linear_flops,matmul_flops
1.45526e+09,6.28584e+09,6.4367e+12,2.74728e+11
accumulator_flops,add_flops,bias_flops,gate_flops,linear_flops,matmul_flops
6.93412e+08,7.27631e+08,5.60043e+08,2.31313e+09,5.73482e+11,3.9978e+10
add_flops,bias_flops,linear_flops,matmul_flops
7.27631e+08,3.14292e+09,3.21835e+12,1.37364e+11
add_flops,bias_flops,linear_flops,matmul_flops
7.27631e+08,3.14292e+09,3.21835e+12,1.37364e+11
