map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.608586,0.852444,0.670991,0.640644,0.274465,-1,0.0651382,0.620028,0.677119,0.677245,-1,0.706789,0.395349,0.1198
