map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.521555,0.763984,0.564489,0.549751,0.239237,-1,0.054945,0.554861,0.621946,0.622301,-1,0.646795,0.373946,0.113666
