map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.502316,0.74836,0.557504,0.554971,0.27737,-1,0.137163,0.500357,0.590011,0.590559,-1,0.642899,0.381553,0.228115
