map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.557571,0.793693,0.639432,0.622205,0.333097,-1,0.152435,0.544901,0.639698,0.63987,-1,0.698792,0.433647,0.24033
