map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.51127,0.720182,0.559881,0.552262,0.252264,-1,0.0068364,0.53957,0.587753,0.587955,-1,0.615102,0.361848,0.05
