map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.505376,0.750608,0.555747,0.558863,0.280419,-1,0.126358,0.504332,0.59461,0.594946,-1,0.648689,0.377085,0.224023
