map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.374741,0.593249,0.401145,0.395173,0.138562,-1,0.0164303,0.442915,0.494029,0.496005,-1,0.527648,0.211721,0.0404334
