map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.52643,0.769811,0.585189,0.570698,0.247735,-1,0.0897524,0.495556,0.65062,0.65237,-1,0.695345,0.425787,0.202098
