map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.590491,0.822804,0.684327,0.659052,0.409063,-1,0.158887,0.538393,0.688232,0.688802,-1,0.760245,0.558971,0.242609
