map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.501996,0.745401,0.561839,0.556473,0.278284,-1,0.144152,0.502409,0.59019,0.590551,-1,0.644693,0.377223,0.217627
