add_flops,bias_flops,linear_flops,matmul_flops
8.93714e+08,3.53675e+09,3.67849e+12,1.06353e+11
add_flops,bias_flops,linear_flops,matmul_flops
9.82357e+08,3.98864e+09,4.12766e+12,1.26605e+11
add_flops,bias_flops,linear_flops,matmul_flops
1.14284e+09,4.71294e+09,4.8688e+12,1.69898e+11
add_flops,bias_flops,linear_flops,matmul_flops
8.81322e+08,3.57464e+09,3.69331e+12,1.03356e+11
add_flops,bias_flops,linear_flops,matmul_flops
4.00681e+08,1.45544e+09,1.51207e+12,3.48124e+10
