map,map_50,map_75,map_large,map_medium,map_per_class,map_small,mar_1,mar_10,mar_100,mar_100_per_class,mar_large,mar_medium,mar_small
0.37119,0.636277,0.367901,0.397796,0.19902,-1,0.0711872,0.3925,0.480509,0.481942,-1,0.515507,0.280097,0.121072
